SampleName	OriginalSampleName	SiteName	Country	Longitude	Latitude	Elevation	LocationReliability	LocationNotes	AreaOfSite	SampleContext	SiteDescription	VegDescription	SampleType	SampleMethod	AgeBP	AgeUncertainty	ispercent	Notes	EMPD_version	Publication1	DOI1	Publication2	DOI2	Publication3	DOI3	Publication4	DOI4	Publication5	DOI5	Worker1_Role	Worker1_LastName	Worker1_Initials	Worker1_FirstName	Worker1_Address1	Worker1_Address2	Worker1_Email1	Worker1_Email2	Worker1_Phone1	Worker1_Phone2	Worker2_Role	Worker2_LastName	Worker2_Initials	Worker2_FirstName	Worker2_Address1	Worker2_Address2	Worker2_Email1	Worker2_Email2	Worker2_Phone1	Worker2_Phone2	Worker3_Role	Worker3_LastName	Worker3_Initials	Worker3_FirstName	Worker3_Address1	Worker3_Address2	Worker3_Email1	Worker3_Email2	Worker3_Phone1	Worker3_Phone2	Worker4_Role	Worker4_LastName	Worker4_Initials	Worker4_FirstName	Worker4_Address1	Worker4_Address2	Worker4_Email1	Worker4_Email2	Worker4_Phone1	Worker4_Phone2	Temperature	Precipitation	okexcept
Montanari_a7	Ayas 7	VOLLON	Italy	7.7138417	45.76665	1295	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False		EMPD2	Montanari C., Guido M.A., 1994 - Complessi pollinici rilevati al suolo in centri urbani della Val d Ayas (Aosta). Rev. Valdotaine Hist. Nat., 48: 63-86.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		-1.1,-0.5,2.1,4.0,8.6,11.9,15.2,15.1,11.6,7.3,2.5,-0.2,-0.6,4.9,14.07,7.13,6.38	58.0,63.0,63.0,69.0,88.0,73.0,53.0,68.0,61.0,87.0,69.0,61.0,182.0,220.0,194.0,217.0,813.0	
Montanari_a8	Ayas 8	EXTREPIERAZ	Italy	7.6992444	45.780506	1395	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False		EMPD2	Montanari C., Guido M.A., 1994 - Complessi pollinici rilevati al suolo in centri urbani della Val d Ayas (Aosta). Rev. Valdotaine Hist. Nat., 48: 63-86.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		-1.4,-0.8,1.5,3.5,8.1,11.4,14.6,14.6,11.2,7.0,2.1,-0.4,-0.87,4.37,13.53,6.77,5.95	60.0,65.0,67.0,72.0,89.0,74.0,54.0,68.0,62.0,89.0,71.0,64.0,189.0,228.0,196.0,222.0,835.0	
Montanari_b1	1	Torriglia	Italy	9.1594472	44.517342	758	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		2.1,2.0,4.6,7.6,11.8,15.4,18.3,18.2,14.4,10.2,5.2,3.1,2.4,8.0,17.3,9.93,9.41	197.0,112.0,146.0,179.0,148.0,105.0,68.0,104.0,168.0,289.0,235.0,191.0,500.0,473.0,277.0,692.0,1942.0	
Montanari_b2	2	Torriglia	Italy	9.1598167	44.520686	785	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		2.1,2.0,4.6,7.6,11.8,15.4,18.3,18.2,14.4,10.2,5.2,3.1,2.4,8.0,17.3,9.93,9.41	197.0,112.0,146.0,179.0,148.0,105.0,68.0,104.0,168.0,289.0,235.0,191.0,500.0,473.0,277.0,692.0,1942.0	
Montanari_b3	3	Rovegno	Italy	9.2786639	44.576728	662	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		1.5,2.5,5.4,8.4,12.7,16.3,19.2,19.1,15.3,10.7,5.4,2.4,2.13,8.83,18.2,10.47,9.91	156.0,87.0,124.0,149.0,120.0,97.0,71.0,100.0,153.0,248.0,205.0,147.0,390.0,393.0,268.0,606.0,1657.0	
Montanari_b4	4	Montebruno	Italy	9.2475333	44.525017	663	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		1.4,2.1,4.9,7.9,12.2,15.9,18.7,18.6,14.9,10.3,5.1,2.4,1.97,8.33,17.73,10.1,9.53	202.0,112.0,152.0,193.0,151.0,113.0,67.0,103.0,179.0,299.0,257.0,201.0,515.0,496.0,283.0,735.0,2029.0	
Montanari_b5	5	Fontanigorda	Italy	9.3038778	44.54725	819	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		1.1,2.1,4.9,7.8,12.2,15.8,18.6,18.6,14.9,10.2,5.1,2.2,1.8,8.3,17.67,10.07,9.46	200.0,110.0,155.0,198.0,154.0,118.0,67.0,104.0,183.0,297.0,261.0,202.0,512.0,507.0,289.0,741.0,2049.0	
Montanari_b6	6	Gorreto	Italy	9.2919583	44.605364	526	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		1.4,2.8,5.8,8.8,13.1,16.6,19.5,19.4,15.6,11.0,5.7,2.5,2.23,9.23,18.5,10.77,10.18	131.0,75.0,107.0,127.0,102.0,87.0,69.0,97.0,137.0,217.0,171.0,120.0,326.0,336.0,253.0,525.0,1440.0	
Montanari_b7	7	Borzonasca	Italy	9.3901167	44.419128	160	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		5.1,4.9,8.9,11.6,15.5,18.8,21.6,21.9,18.4,13.5,8.4,5.8,5.27,12.0,20.77,13.43,12.87	117.0,72.0,93.0,98.0,80.0,68.0,39.0,77.0,112.0,182.0,143.0,108.0,297.0,271.0,184.0,437.0,1189.0	
Montanari_b8	8	Rezzoaglio	Italy	9.3856861	44.526108	702	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		1.1,2.4,5.3,8.3,12.6,16.2,19.0,18.9,15.2,10.5,5.3,2.2,1.9,8.73,18.03,10.33,9.75	169.0,96.0,136.0,169.0,134.0,112.0,68.0,102.0,170.0,266.0,233.0,171.0,436.0,439.0,282.0,669.0,1826.0	
Montanari_b9	9	Magnasco	Italy	9.4038889	44.516603	814	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		1.0,1.7,4.5,7.4,11.7,15.3,18.2,18.1,14.4,9.7,4.7,2.1,1.6,7.87,17.2,9.6,9.07	195.0,111.0,157.0,189.0,149.0,119.0,63.0,100.0,179.0,277.0,255.0,195.0,501.0,495.0,282.0,711.0,1989.0	
Montanari_b10	10	Amborzasco	Italy	9.4570472	44.514117	889	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		1.2,2.0,4.6,7.4,11.7,15.4,18.2,18.1,14.3,9.8,4.9,2.1,1.77,7.9,17.23,9.67,9.14	182.0,106.0,148.0,178.0,144.0,116.0,61.0,99.0,171.0,258.0,242.0,180.0,468.0,470.0,276.0,671.0,1885.0	
Montanari_b11	11	S.Stefano d Aveto	Italy	9.4516583	44.547	1017	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		0.9,1.1,3.6,6.5,10.9,14.5,17.4,17.3,13.6,9.0,4.3,1.8,1.27,7.0,16.4,8.97,8.41	168.0,101.0,144.0,158.0,134.0,113.0,63.0,95.0,155.0,228.0,212.0,154.0,423.0,436.0,271.0,595.0,1725.0	
Montanari_b12	12	Varese Ligure	Italy	9.5932222	44.3762	353	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		3.5,3.7,7.3,10.1,14.3,17.7,20.6,20.9,17.1,12.6,6.9,4.2,3.8,10.57,19.73,12.2,11.58	133.0,88.0,104.0,109.0,86.0,74.0,44.0,79.0,117.0,186.0,169.0,130.0,351.0,299.0,197.0,472.0,1319.0	
Montanari_b13	13	S.Pietro Vara	Italy	9.5900833	44.334892	293	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		4.0,4.1,8.1,11.1,15.1,18.5,21.3,21.5,17.7,13.1,7.5,4.7,4.27,11.43,20.43,12.77,12.22	125.0,85.0,99.0,101.0,82.0,69.0,38.0,74.0,111.0,177.0,157.0,121.0,331.0,282.0,181.0,445.0,1239.0	
Montanari_b14	14	Tavarone	Italy	9.5492361	44.313539	606	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		3.5,3.0,6.6,9.6,13.5,16.7,19.4,19.8,16.3,11.9,6.6,4.2,3.57,9.9,18.63,11.6,10.92	167.0,105.0,130.0,138.0,106.0,91.0,51.0,89.0,149.0,237.0,219.0,168.0,440.0,374.0,231.0,605.0,1650.0	
Montanari_b15	15	Maissana	Italy	9.5362306	44.337311	575	B		1	urban		village vegetation	moss	hand picking - multiple samples		A	False	Several moss polsters (mostly about 10) were collected in each village and then considered as a single sample. When possible, the most recent parts of mosses were used, including the pollen deposition of the preceding years.	EMPD2	Montanari Guido M.A., Montanari C., Poggi G., 1992 - Pollen deposition in country villages of Eastern Liguria (Northern Italy). Aerobiologia, 8 (1):148-156.										R	Montanari	C.M.	Carlo	DISTAV-Corso Europa 26 - 16132 - Genova- Italy		carlo.montanari@unige.it																																		3.7,3.3,7.1,10.0,13.9,17.2,20.0,20.4,16.7,12.3,6.8,4.4,3.8,10.33,19.2,11.93,11.32	153.0,97.0,119.0,124.0,101.0,84.0,50.0,87.0,138.0,220.0,198.0,152.0,402.0,344.0,221.0,556.0,1523.0	
