SampleName	OriginalSampleName	SiteName	Country	Longitude	Latitude	Elevation	LocationReliability	LocationNotes	AreaOfSite	SampleContext	SiteDescription	VegDescription	SampleType	SampleMethod	AgeBP	AgeUncertainty	ispercent	Notes	EMPD_version	Publication1	DOI1	Publication2	DOI2	Publication3	DOI3	Publication4	DOI4	Publication5	DOI5	Worker1_Role	Worker1_LastName	Worker1_Initials	Worker1_FirstName	Worker1_Address1	Worker1_Address2	Worker1_Email1	Worker1_Email2	Worker1_Phone1	Worker1_Phone2	Worker2_Role	Worker2_LastName	Worker2_Initials	Worker2_FirstName	Worker2_Address1	Worker2_Address2	Worker2_Email1	Worker2_Email2	Worker2_Phone1	Worker2_Phone2	Worker3_Role	Worker3_LastName	Worker3_Initials	Worker3_FirstName	Worker3_Address1	Worker3_Address2	Worker3_Email1	Worker3_Email2	Worker3_Phone1	Worker3_Phone2	Worker4_Role	Worker4_LastName	Worker4_Initials	Worker4_FirstName	Worker4_Address1	Worker4_Address2	Worker4_Email1	Worker4_Email2	Worker4_Phone1	Worker4_Phone2	Temperature	Precipitation	okexcept
Lapteva_b11	072-Abdulino	Southern Urals	Russian Federation	58.01595	56.05483	220	A	Author has checked location	0.01	open forest		forest-steppe. LocalVeg: pine-birch forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2013. Subfossil pollen spectra of modern vegetation in the Southern Urals. Vestnik bashkirskogo universiteta 18-1, 77-81 (in Russian)										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-14.4,-12.8,-5.9,4.2,11.5,16.8,18.3,15.3,10.1,2.7,-6.3,-11.4,-12.87,3.27,16.8,2.17,2.34	29.0,22.0,20.0,27.0,41.0,63.0,77.0,67.0,58.0,50.0,39.0,31.0,82.0,88.0,207.0,147.0,524.0	
Lapteva_b12	073-Abdulino	Southern Urals	Russian Federation	58.01297	56.0554	186	A	Author has checked location	0.01	natural grassland		forest-steppe. LocalVeg: herb-bunchgrass steppe	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2013. Subfossil pollen spectra of modern vegetation in the Southern Urals. Vestnik bashkirskogo universiteta 18-1, 77-81 (in Russian)										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-14.4,-12.8,-5.9,4.2,11.5,16.8,18.3,15.3,10.1,2.7,-6.3,-11.4,-12.87,3.27,16.8,2.17,2.34	29.0,22.0,20.0,27.0,41.0,63.0,77.0,67.0,58.0,50.0,39.0,31.0,82.0,88.0,207.0,147.0,524.0	
Lapteva_b13	074-Sargaya	Southern Urals	Russian Federation	57.86113	56.22643	342	A	Author has checked location	0.01	closed forest		mixed coniferous-broad-leaved forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2013. Subfossil pollen spectra of modern vegetation in the Southern Urals. Vestnik bashkirskogo universiteta 18-1, 77-81 (in Russian)										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-13.9,-12.8,-5.9,3.4,10.6,16.1,17.5,14.4,9.3,2.2,-6.5,-11.3,-12.67,2.7,16.0,1.67,1.93	31.0,23.0,21.0,30.0,41.0,66.0,80.0,69.0,60.0,51.0,41.0,33.0,87.0,92.0,215.0,152.0,546.0	
Lapteva_b14	076-Arti	Southern Urals	Russian Federation	58.69043	56.38033	330	A	Author has checked location	0.01	closed forest		mixed coniferous-broad-leaved forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2013. Subfossil pollen spectra of modern vegetation in the Southern Urals. Vestnik bashkirskogo universiteta 18-1, 77-81 (in Russian)										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-14.3,-13.2,-5.9,3.2,10.2,15.7,17.1,14.1,9.0,1.8,-6.8,-11.6,-13.03,2.5,15.63,1.33,1.61	34.0,25.0,23.0,31.0,46.0,70.0,84.0,75.0,62.0,54.0,47.0,37.0,96.0,100.0,229.0,163.0,588.0	
Lapteva_b15	078-Silach	Southern Urals	Russian Federation	60.3827	55.96687	435	A	Author has checked location	0.01	closed forest		coniferous subtaiga. LocalVeg: pine forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2013. Subfossil pollen spectra of modern vegetation in the Southern Urals. Vestnik bashkirskogo universiteta 18-1, 77-81 (in Russian)										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-13.9,-12.4,-5.5,3.4,10.0,15.4,16.8,13.9,8.7,1.5,-7.1,-11.3,-12.53,2.63,15.37,1.03,1.62	26.0,22.0,22.0,28.0,46.0,67.0,102.0,66.0,48.0,46.0,37.0,30.0,78.0,96.0,235.0,131.0,540.0	
Lapteva_b16	081-Sukhoy Log	Middle Urals	Russian Federation	62.0381	56.92773	158	A	Author has checked location	0.01	closed forest		coniferous subtaiga. LocalVeg: pine forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-13.4,-13.5,-5.4,4.4,10.2,15.7,19.1,16.4,10.4,2.7,-6.0,-12.4,-13.1,3.07,17.07,2.37,2.35	21.0,16.0,13.0,21.0,38.0,64.0,84.0,68.0,47.0,37.0,28.0,23.0,60.0,72.0,216.0,112.0,460.0	
Lapteva_b17	086a-Sabarka	Middle Urals	Russian Federation	57.15438	57.16525	263	A	Author has checked location	0.01	natural grassland		forest-steppe. LocalVeg: forb meadow	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-15.4,-14.4,-6.4,2.6,10.0,16.1,17.8,14.4,8.8,1.2,-8.3,-13.6,-14.47,2.07,16.1,0.57,1.07	33.0,24.0,26.0,33.0,45.0,67.0,77.0,81.0,71.0,59.0,43.0,37.0,94.0,104.0,225.0,173.0,596.0	
Lapteva_b18	086-Sabarka	Middle Urals	Russian Federation	57.15438	57.16525	263	A	Author has checked location	0.01	open forest		forest-steppe. LocalVeg: mixed coniferous-broad-leaved forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-15.4,-14.4,-6.4,2.6,10.0,16.1,17.8,14.4,8.8,1.2,-8.3,-13.6,-14.47,2.07,16.1,0.57,1.07	33.0,24.0,26.0,33.0,45.0,67.0,77.0,81.0,71.0,59.0,43.0,37.0,94.0,104.0,225.0,173.0,596.0	
Lapteva_b19	087-Kungur	Middle Urals	Russian Federation	57.01117	57.44262	179	A	Author has checked location	0.01	natural grassland		forest-steppe. LocalVeg: forb meadow	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-16.5,-14.4,-6.5,3.3,10.5,16.4,18.2,14.8,9.0,1.5,-8.2,-13.6,-14.83,2.43,16.47,0.77,1.21	31.0,23.0,27.0,33.0,47.0,66.0,74.0,84.0,74.0,58.0,42.0,36.0,90.0,107.0,224.0,174.0,595.0	
Lapteva_b20	088a-Verkhniy Kultym	Middle Urals	Russian Federation	57.47512	57.80275	214	A	Author has checked location	0.01	open forest		forest-steppe. LocalVeg: mixed coniferous-broad-leaved forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-17.1,-15.3,-7.0,2.2,9.3,15.6,17.7,14.2,8.3,0.6,-9.1,-14.2,-15.53,1.5,15.83,-0.07,0.43	43.0,28.0,32.0,43.0,52.0,71.0,83.0,96.0,85.0,70.0,52.0,46.0,117.0,127.0,250.0,207.0,701.0	
Lapteva_b21	088-Verkhniy Kultym	Middle Urals	Russian Federation	57.47512	57.80275	214	A	Author has checked location	0.01	natural grassland		forest-steppe. LocalVeg: forb meadow	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-17.1,-15.3,-7.0,2.2,9.3,15.6,17.7,14.2,8.3,0.6,-9.1,-14.2,-15.53,1.5,15.83,-0.07,0.43	43.0,28.0,32.0,43.0,52.0,71.0,83.0,96.0,85.0,70.0,52.0,46.0,117.0,127.0,250.0,207.0,701.0	
Lapteva_b22	089-Oleny	Middle Urals	Russian Federation	57.58058	58.03142	267	A	Author has checked location	0.01	closed forest		mixed coniferous-broad-leaved forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-16.5,-13.2,-6.4,2.0,9.4,15.3,17.4,13.9,7.9,0.2,-9.2,-13.4,-14.37,1.67,15.53,-0.37,0.62	48.0,30.0,35.0,47.0,55.0,73.0,87.0,102.0,91.0,75.0,55.0,50.0,128.0,137.0,262.0,221.0,748.0	
Lapteva_b23	108-Krasnoyarka	Middle Urals	Russian Federation	60.46583	59.40195	193	A	Author has checked location	0.01	closed forest		taiga. LocalVeg: pine forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-16.3,-13.8,-5.1,2.6,9.2,15.5,17.5,14.0,8.6,0.8,-7.9,-13.5,-14.53,2.23,15.67,0.5,0.97	23.0,16.0,17.0,30.0,43.0,61.0,90.0,77.0,53.0,36.0,29.0,24.0,63.0,90.0,228.0,118.0,499.0	
Lapteva_b24	110-Nizhnaya Tavda	Middle Urals	Russian Federation	60.01413	58.64958	247	A	Author has checked location	0.01	closed forest		taiga. LocalVeg: pine forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-15.5,-13.4,-5.0,2.6,9.2,15.2,17.1,13.8,8.4,0.9,-7.7,-12.8,-13.9,2.27,15.37,0.53,1.07	29.0,21.0,23.0,34.0,46.0,69.0,95.0,82.0,63.0,42.0,37.0,31.0,81.0,103.0,246.0,142.0,572.0	
Lapteva_b25	111-Tura	Middle Urals	Russian Federation	59.86852	58.40273	190	A	Author has checked location	0.01	closed forest		taiga. LocalVeg: pine forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-15.4,-13.6,-5.0,2.9,9.5,15.5,17.4,14.0,8.6,1.2,-7.7,-12.7,-13.9,2.47,15.63,0.7,1.23	30.0,22.0,22.0,32.0,47.0,70.0,93.0,81.0,62.0,47.0,38.0,31.0,83.0,101.0,244.0,147.0,575.0	
Lapteva_b26	112-Gornouralskiy	Middle Urals	Russian Federation	59.89025	58.05892	256	A	Author has checked location	0.01	closed forest		taiga. LocalVeg: pine forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-15.2,-13.5,-5.1,2.9,9.6,15.3,17.3,13.9,8.5,1.3,-7.7,-12.5,-13.73,2.47,15.5,0.7,1.23	29.0,21.0,21.0,32.0,44.0,70.0,93.0,80.0,61.0,46.0,36.0,30.0,80.0,97.0,243.0,143.0,563.0	
Lapteva_b27	113-Kharenki	Middle Urals	Russian Federation	58.98005	57.64883	214	A	Author has checked location	0.01	closed forest		taiga. LocalVeg: dark coniferous forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-15.0,-13.5,-5.1,3.2,10.0,15.8,17.5,14.2,8.9,1.4,-7.5,-12.5,-13.67,2.7,15.83,0.93,1.45	43.0,29.0,29.0,37.0,47.0,73.0,87.0,84.0,71.0,64.0,54.0,46.0,118.0,113.0,244.0,189.0,664.0	
Lapteva_b28	114-Visimo-Utkinsk	Middle Urals	Russian Federation	59.34052	57.68418	301	A	Author has checked location	0.01	closed forest		taiga. LocalVeg: dark coniferous forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-15.1,-13.6,-5.4,2.9,9.6,15.4,17.1,13.9,8.6,1.0,-7.7,-12.5,-13.73,2.37,15.47,0.63,1.18	37.0,26.0,26.0,35.0,47.0,73.0,92.0,83.0,68.0,59.0,48.0,40.0,103.0,108.0,248.0,175.0,634.0	
Lapteva_b29	115-Uralets	Middle Urals	Russian Federation	59.72558	57.68672	376	A	Author has checked location	0.01	closed forest		taiga. LocalVeg: dark coniferous forest	soil	hand picking - multiple samples		B	False		EMPD2	Lapteva E.G., 2010. Subfossil pollen spectra and their relation to modern vegetation on the Ural Mountains, Russia. In: 8th European Palaeobotany-Palynology Conference 6-10 July. Vol. of Abstr. Budapest. P. 150.										R/A	Lapteva	E.G.	Elena	Institute of Plant and Animal Ecology, Ural Brach, Russian Academy of Sciences, Yekaterinburg, 620144 Russia		helen_lapteva@mail.ru	lapteva@ipae.uran.ru																																	-14.4,-12.8,-5.2,2.6,9.1,15.0,16.8,13.5,8.2,1.0,-7.3,-12.0,-13.07,2.17,15.1,0.63,1.21	30.0,22.0,21.0,31.0,45.0,74.0,94.0,79.0,63.0,50.0,40.0,32.0,84.0,97.0,247.0,153.0,581.0	
